concept_id,concept_code,concept_name,vocabulary_id
36309834,LA28397-0,Often true,LOINC
36309869,LA28398-8,Never true,LOINC
36662519,LA30968-4,DK or Refused,LOINC
45877955,LA6729-3,Sometimes true,LOINC
